-0.26544073 0.44469597 0.51789312 2.10893613
-0.26539941 0.44307075 0.51647704 2.11048025
-0.26604496 0.44135516 0.51533901 2.11326558
-0.26554424 0.44028563 0.51416454 2.11350541
-0.26547606 0.43929826 0.51328403 2.11438513
-0.26573784 0.43705777 0.51150375 2.11708865
-0.26561902 0.43591533 0.51046609 2.11805246
-0.26584852 0.43428609 0.50919530 2.12010227
-0.26473172 0.43205221 0.50670701 2.12052421
-0.26555757 0.43089663 0.50615485 2.12310822
-0.26521144 0.42918496 0.50451644 2.12430416
-0.26566842 0.42809692 0.50383200 2.12621095
-0.26536898 0.42630255 0.50214994 2.12758850
-0.26528341 0.42532865 0.50127811 2.12847031
-0.26442722 0.42365375 0.49940390 2.12879051
-0.26525300 0.42186093 0.49832299 2.13210121
-0.26519766 0.42074626 0.49735019 2.13320001
-0.26536797 0.41944442 0.49634039 2.13488885
-0.26497640 0.41787531 0.49480528 2.13591556
-0.26532365 0.41608980 0.49348491 2.13844742
-0.26518579 0.41411194 0.49174404 2.14037355
-0.26552196 0.41318216 0.49114296 2.14197085
-0.26525350 0.41244870 0.49038083 2.14231891
-0.26538120 0.41045124 0.48877132 2.14474919
-0.26468513 0.40934191 0.48746181 2.14478569
-0.26531639 0.40798000 0.48666258 2.14739446
-0.26457839 0.40615724 0.48473233 2.14816817
-0.26416397 0.40473032 0.48331070 2.14906118
-0.26476286 0.40411087 0.48312003 2.15080007
-0.26484779 0.40245794 0.48178496 2.15282772
-0.26485959 0.40073709 0.48035489 2.15481761
-0.26481900 0.39972673 0.47948990 2.15590884
-0.26485382 0.39863941 0.47860309 2.15722422
-0.26459802 0.39696358 0.47706624 2.15872155
-0.26482783 0.39618071 0.47654269 2.16003399
-0.26548972 0.39441653 0.47544631 2.16325344
-0.26443271 0.39267725 0.47341322 2.16345274
-0.26486077 0.39158847 0.47275020 2.16549021
-0.26488419 0.38971618 0.47121368 2.16775747
-0.26486803 0.38889995 0.47052975 2.16870419
-0.26405502 0.38760844 0.46900464 2.16882157
-0.26451668 0.38653152 0.46837559 2.17093066
-0.26464914 0.38543771 0.46754828 2.17248570
-0.26433773 0.38415880 0.46631794 2.17348757
-0.26482909 0.38291544 0.46557350 2.17587086
-0.26446673 0.38119767 0.46395507 2.17733455
-0.26472277 0.38013506 0.46322868 2.17909627
-0.26414894 0.37905557 0.46201492 2.17941228
-0.26453923 0.37743955 0.46091389 2.18211157
-0.26502384 0.37622840 0.46020152 2.18448441
-0.26470374 0.37533792 0.45928927 2.18503118
-0.26470657 0.37426136 0.45841153 2.18638970
-0.26449496 0.37283426 0.45712468 2.18781450
-0.26426291 0.37147867 0.45588517 2.18911984
-0.26365289 0.37049418 0.45472935 2.18928173
-0.26421303 0.36883240 0.45370239 2.19241126
-0.26387719 0.36754065 0.45245696 2.19347045
-0.26417821 0.36629607 0.45162256 2.19561909
-0.26428244 0.36616416 0.45157657 2.19597715
-0.26460102 0.36445254 0.45037690 2.19877491
-0.26431565 0.36269086 0.44878439 2.20056659
-0.26420111 0.36184006 0.44802952 2.20147841
-0.26474264 0.36035511 0.44715151 2.20441483
-0.26489433 0.35951092 0.44656143 2.20580782
-0.26396524 0.35873713 0.44538745 2.20515900
-0.26414675 0.35736868 0.44439383 2.20731301
-0.26433317 0.35563135 0.44310911 2.20998183
-0.26416924 0.35505897 0.44255199 2.21045609
-0.26398746 0.35405125 0.44163522 2.21148792
-0.26379602 0.35234298 0.44015215 2.21345916
-0.26404955 0.35159800 0.43970822 2.21493613
-0.26378220 0.35016069 0.43839886 2.21641730
-0.26388452 0.34965999 0.43806066 2.21729159
-0.26400537 0.34808229 0.43687540 2.21968784
-0.26419937 0.34714841 0.43624916 2.22133579
-0.26411102 0.34615598 0.43540624 2.22255470
-0.26369642 0.34510598 0.43432009 2.22326225
-0.26436058 0.34391046 0.43377520 2.22615221
-0.26357248 0.34300516 0.43257715 2.22598322
-0.26367208 0.34133387 0.43131401 2.22852731
-0.26353422 0.34048229 0.43055601 2.22948303
-0.26406114 0.33938356 0.43001103 2.23201598
-0.26367059 0.33824525 0.42887297 2.23292716
-0.26369631 0.33714905 0.42802480 2.23454909
-0.26384532 0.33563550 0.42692569 2.23700817
-0.26398492 0.33515112 0.42663136 2.23796707
-0.26310875 0.33467580 0.42571599 2.23704114
-0.26435578 0.33307150 0.42523005 2.24167832
-0.26364980 0.33204110 0.42398409 2.24188495
-0.26403081 0.33060087 0.42309479 2.24470694
-0.26340771 0.32985070 0.42211978 2.24466255
-0.26355237 0.32884802 0.42142718 2.24641547
-0.26296424 0.32794386 0.42035386 2.24666886
-0.26395472 0.32685139 0.42012371 2.25013490
-0.26362472 0.32633474 0.41951443 2.25029667
-0.26365126 0.32429362 0.41794538 2.25341499
-0.26370394 0.32365742 0.41748520 2.25447421
-0.26364037 0.32321776 0.41710426 2.25502186
-0.26426747 0.32210656 0.41664125 2.25787398
-0.26333671 0.32001217 0.41443216 2.25934311
-0.26349701 0.31972136 0.41430957 2.26008787
-0.26306347 0.31881327 0.41333315 2.26067574
-0.26305082 0.31699859 0.41192699 2.26345579
-0.26404065 0.31688201 0.41247021 2.26548302
-0.26357648 0.31604146 0.41152736 2.26592401
-0.26384505 0.31430442 0.41036749 2.26913770
-0.26409150 0.31354756 0.40994682 2.27078520
-0.26309845 0.31295285 0.40885239 2.26986453
-0.26302330 0.31142714 0.40763724 2.27213194
-0.26318940 0.31090913 0.40734892 2.27326398
-0.26364302 0.30967148 0.40669899 2.27608150
-0.26300865 0.30831307 0.40525363 2.27706252
-0.26297881 0.30779072 0.40483699 2.27784382
-0.26327503 0.30722379 0.40459882 2.27931066
-0.26306580 0.30576561 0.40335620 2.28126917
-0.26332734 0.30510019 0.40302284 2.28283793
-0.26382735 0.30374962 0.40232910 2.28597207
-0.26323153 0.30265077 0.40110887 2.28664704
-0.26318773 0.30265555 0.40108373 2.28655683
-0.26307869 0.30087952 0.39967347 2.28926689
-0.26331588 0.30114873 0.40003226 2.28927028
-0.26300009 0.29925094 0.39839701 2.29180911
-0.26337271 0.29827997 0.39791472 2.29412335
-0.26297296 0.29733350 0.39694079 2.29494666
-0.26306770 0.29689016 0.39667163 2.29586599
-0.26341440 0.29559552 0.39593416 2.29868989
-0.26322432 0.29480431 0.39521718 2.29966273
-0.26303288 0.29420720 0.39464436 2.30030860
-0.26278624 0.29312483 0.39367344 2.30167404
-0.26287525 0.29133103 0.39239924 2.30489445
-0.26308488 0.29112856 0.39238947 2.30563674
-0.26302486 0.28990321 0.39144086 2.30762179
-0.26312951 0.28947071 0.39119104 2.30856282
-0.26314117 0.28812153 0.39020161 2.31091068
-0.26304252 0.28718104 0.38944103 2.31235221
-0.26300122 0.28678778 0.38912321 2.31295657
-0.26288833 0.28585144 0.38835720 2.31437189
-0.26339928 0.28483480 0.38795624 2.31711519
-0.26300465 0.28386597 0.38697718 2.31806625
-0.26258814 0.28329702 0.38627675 2.31827633
-0.26308092 0.28224121 0.38583892 2.32107320
-0.26307418 0.28091321 0.38486394 2.32341315
-0.26261418 0.28073238 0.38441758 2.32286127
-0.26325680 0.27959412 0.38402736 2.32610816
-0.26278163 0.27962661 0.38372546 2.32514855
-0.26244074 0.27828395 0.38251418 2.32690292
-0.26248788 0.27670426 0.38139892 2.32983452
-0.26279607 0.27671848 0.38162140 2.33039477
-0.26331638 0.27601677 0.38147185 2.33265052
-0.26259187 0.27477264 0.38007169 2.33353077
-0.26303408 0.27347902 0.37944394 2.33672876
-0.26290308 0.27298964 0.37900049 2.33737474
-0.26288376 0.27186295 0.37817633 2.33940459
-0.26286265 0.27104967 0.37757741 2.34086166
-0.26233086 0.27013472 0.37655046 2.34153946
-0.26270015 0.26984812 0.37660241 2.34277309
-0.26305608 0.26894544 0.37620493 2.34512476
-0.26232093 0.26809626 0.37508382 2.34530663
